block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
1435,6.940956452095804,10.688135655945102,12.744140625,1.0818000044310527,33.0
1436,6.651337465111032,9.861013314180086,11.89453125,1.0818000044310527,34.0
1437,6.651337465111032,9.861013314180086,11.89453125,1.0277100042095002,34.0
1438,7.218360734247137,10.502780040544243,12.744140625,1.0818000044310527,34.5
1440,7.309738764044092,10.43938884567514,12.744140625,1.0818000044310527,35.0
1444,7.490817912516381,10.310226344329164,12.744140625,0.8654400035448423,36.0
1445,7.846076418945157,10.04251985797629,12.744140625,0.8654400035448423,38.0
1446,7.846076418945157,10.04251985797629,12.744140625,0.8654400035448423,38.0
1447,7.846076418945157,10.04251985797629,12.744140625,0.8654400035448423,38.0
1455,9.97366840519922,7.9334140704306,12.744140625,0.6490800026586317,51.5
1457,10.181116829475497,9.007491280432681,13.59375,0.6490800026586317,48.5
1458,9.167367572675193,8.852823959462807,12.744140625,0.6490800026586317,46.0
1468,8.336987147629086,8.48377975654095,11.89453125,-0.43272000177242115,44.5
1510,9.09599418019073,10.102124971333328,13.59375,-0.43272000177242115,42.0
1511,8.44452307540564,9.544797027633278,12.744140625,-0.5409000022155265,41.5
1512,8.546706490950553,9.831861132980253,13.02734375,-0.5769600023632282,41.0
1515,8.360908523755976,9.618125021393725,12.744140625,-0.6490800026586317,41.0
1519,7.933414070430602,9.97366840519922,12.744140625,-0.6490800026586317,38.5
1520,9.011468256332467,9.011468256332467,12.744140625,-0.6490800026586317,45.0
1521,7.846076418945157,10.04251985797629,12.744140625,-0.6490800026586317,38.0
1523,7.75814125836309,10.11060653398498,12.744140625,-0.757260003101737,37.5
1524,7.75814125836309,10.11060653398498,12.744140625,-0.8654400035448423,37.5
1526,6.991430051681956,9.622877921373886,11.89453125,-0.8654400035448423,36.0
1527,7.309738764044092,10.43938884567514,12.744140625,-0.8654400035448423,35.0
1528,6.991430051681956,9.622877921373886,11.89453125,-0.8654400035448423,36.0
1529,7.75814125836309,10.11060653398498,12.744140625,-0.8654400035448423,37.5
1530,6.907189453671139,9.683522474199188,11.89453125,-0.8654400035448423,35.5
1531,7.126432998333249,10.565371408050092,12.744140625,-0.8654400035448423,34.0
1534,6.390926982094056,10.031745908204051,11.89453125,-0.8654400035448423,32.5
1537,6.303141248398863,10.087134581235613,11.89453125,-0.9736200039879475,32.0
1543,5.6755797851191705,10.453117609592518,11.89453125,-0.9195300037663948,28.5
1546,5.400004186355155,10.598104945912423,11.89453125,-0.8654400035448423,27.0
1547,5.400004186355155,10.598104945912423,11.89453125,-0.8654400035448423,27.0
1548,4.841775068539517,9.927110023089433,11.044921875,-0.9736200039879475,26.0
1549,5.3073138317162805,10.644824730774088,11.89453125,-0.9195300037663948,26.5
1552,4.315594788294615,10.166904191940528,11.044921875,-0.8654400035448423,23.0
1553,4.315594788294615,10.166904191940528,11.044921875,-0.8654400035448423,23.0
1554,4.137500558138638,10.24067323745153,11.044921875,-0.8654400035448423,22.0
1555,4.137500558138638,10.24067323745153,11.044921875,-0.8654400035448423,22.0
1556,4.137500558138638,10.24067323745153,11.044921875,-0.8654400035448423,22.0
1557,3.653673235598569,9.518144192022252,10.1953125,-0.8654400035448423,21.0
1560,3.570473691746914,9.549665679446553,10.1953125,-0.8654400035448423,20.5
1561,3.16798258305869,10.047557094406125,10.53515625,-0.778896003190358,17.5
1563,2.8381028709482843,10.233868338519311,10.6201171875,-0.8113500033232895,15.5
1564,2.6387410457717935,9.847915650837766,10.1953125,-2.1636000088621055,15.0
1564,2.8586361329194427,10.668575288407581,11.044921875,-0.757260003101737,15.0
1577,1.0579636286707688,9.285627596508732,9.345703125,-4.543560018610423,6.5
1579,0.814531697358485,9.310139903064458,9.345703125,-4.543560018610423,5.0
1579,1.2424960401852927,10.119318186655665,10.1953125,-0.21636000088621057,7.0
1580,0.977177398741346,10.148375303665379,10.1953125,-0.26444000108314625,5.5
1581,0.956819536267568,9.936950818172349,9.98291015625,-0.18931500077543426,5.5
1582,0.7999149994127942,10.163883754076032,10.1953125,-0.14424000059080705,4.5
1583,0.7111890487194025,10.170477231164615,10.1953125,-0.14424000059080705,4.0
1584,0.5335814288831383,10.18134017855249,10.1953125,6.923520028358738,3.0
1584,0.5335814288831383,10.18134017855249,10.1953125,-7.93016446160826e-18,3.0
1585,0.6224089382264705,10.17629618703544,10.1953125,0.06181714311034587,3.5
1586,0.4447132852481522,10.185608821596285,10.1953125,-0.3966600016247194,2.5
1587,0.2557620779494833,9.767159703496533,9.7705078125,-1.8390600075327896,1.5
1587,0.266882168295113,10.191818821039861,10.1953125,-1.5145200062034743,1.5
1588,0.08402699220113964,9.628539610754618,9.62890625,-2.0193600082712986,0.5
1588,0.0889697564482655,10.194924293740184,10.1953125,-1.5145200062034743,0.5
1588,0.0889697564482655,10.194924293740184,10.1953125,1.2981600053172635,0.5
1589,0.0,10.1953125,10.1953125,-3.461760014179369,0.0
1589,0.0,9.62890625,9.62890625,-1.22604000502186,0.0
1589,0.0,9.62890625,9.62890625,0.7212000029540353,0.0
1590,0.08473310137930049,9.709451708323986,9.709821428571429,-1.4527028630931278,0.5
