block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
669,-0.08880836234654152,0.8449551259476541,0.849609375,0.21636000088621057,-6.0
670,-0.11824277132349309,0.8413410349659827,0.849609375,0.054090000221552643,-8.0
671,-1.200598333028355,1.9213589678544025,2.265625,0.0,-32.0
672,-0.03558112749747169,1.0189101791093125,1.01953125,0.08654400035448423,-2.0
673,-0.01976729305415094,0.5660612106162847,0.56640625,0.036060000147701755,-2.0
674,-0.047441503329962255,1.3585469054790833,1.359375,-0.04327200017724212,-2.0
675,-0.08466536294278601,1.2107710989481684,1.2137276785714286,-0.03090857155517296,-4.0
676,0.08893023814718971,1.6968900297587486,1.69921875,0.0,3.0
677,0.0,1.48681640625,1.48681640625,0.0,0.0
678,-0.055581398841993576,1.0605562685992178,1.06201171875,0.02704500011077632,-3.0
679,-0.7712173835662005,1.1875706284383447,1.416015625,-0.07212000029540354,-33.0
680,-0.6431776784080473,1.0292994470648584,1.2137276785714286,-0.03090857155517295,-32.0
681,-0.3344609182016938,1.448709398081563,1.48681640625,0.0,-13.0
682,-0.05930187916245282,1.6981836318488541,1.69921875,-0.21636000088621057,-2.0
683,-0.07410853178932476,1.414075024798957,1.416015625,0.036060000147701755,-3.0
684,-1.3127435307766029,2.1847721238598763,2.548828125,-0.21636000088621057,-31.0
685,-0.05926575405995021,0.8475397692637179,0.849609375,0.054090000221552643,-4.0
686,-0.909599418019073,1.0102124971333328,1.359375,-0.04327200017724213,-42.0
687,-0.9254608602794405,1.4250847541260134,1.69921875,-0.21636000088621057,-33.0
688,0.9987757216688509,1.3746968459105553,1.69921875,-0.21636000088621057,36.0
689,-0.4873159176029395,0.6959592563783427,0.849609375,0.0,-35.0
690,-0.11824277132349309,0.8413410349659827,0.849609375,-0.05409000022155275,-8.0
691,-0.04446511907359486,0.8484450148793743,0.849609375,-0.05409000022155268,-3.0
692,-0.08889863108992531,1.2713096538955768,1.2744140625,0.21636000088621057,-4.0
693,-0.4873159176029395,0.6959592563783427,0.849609375,-0.1442400005908072,-35.0
694,0.0,1.69921875,1.69921875,-0.4327200017724212,0.0
695,-0.029655456250852842,1.6989599507540243,1.69921875,0.7572600031017369,-1.0
696,-0.01976729305415094,0.5660612106162847,0.56640625,0.14424000059080705,-2.0
698,0.0,1.69921875,1.69921875,-13.847040056717477,0.0
698,0.0,1.359375,1.359375,0.389448001595179,0.0
699,0.0,0.9709821428571429,0.9709821428571429,0.030908571555172928,0.0
700,0.0,1.1328125,1.1328125,0.6490800026586316,0.0
701,-0.019770304167235228,1.1326399671693494,1.1328125,2.0914800085667022,-1.0
701,-0.019770304167235228,1.1326399671693494,1.1328125,1.0096800041356493,-1.0
702,-0.08880836234654152,0.8449551259476541,0.849609375,-0.8654400035448425,-6.0
703,-0.28971610022186217,0.31068248066829995,0.4248046875,1.4063400057603686,-43.0
705,-0.0,0.0,0.0,0.0,-4.0
706,-0.08893023814718971,1.6968900297587486,1.69921875,5.841720023927686,-3.0
