block,range_m,radial_velocity_mps,angle_deg
1202,11.89453125,1.406340005760369,-39.0
1203,12.744140625,1.4063400057603688,-39.0
1204,11.89453125,1.4063400057603688,-41.0
1205,11.89453125,1.5145200062034743,-39.0
1206,11.89453125,1.5145200062034743,-38.0
1207,11.89453125,1.5145200062034743,-39.0
1208,12.744140625,1.5145200062034743,-38.0
1210,12.744140625,1.5145200062034743,-41.0
1211,12.744140625,1.5145200062034743,70.0
1213,12.744140625,1.5145200062034743,60.0
1214,13.02734375,1.5866400064988777,-43.0
1215,1.69921875,-1.0818000044310527,-29.0
1215,13.02734375,1.5866400064988777,-41.0
1216,13.59375,1.6227000066465793,-45.0
1217,13.02734375,1.5866400064988777,-45.0
1218,13.02734375,1.658760006794281,-45.0
1219,13.59375,1.7308800070896846,-44.0
1220,13.59375,1.7308800070896846,40.0
1221,13.59375,1.7308800070896846,43.0
1223,13.59375,1.7308800070896846,2.0
1225,13.59375,1.7308800070896846,-1.0
1226,14.16015625,1.5866400064988777,-48.0
1227,13.59375,1.5145200062034743,47.0
1286,13.59375,-1.0818000044310527,-44.0
1287,13.59375,-1.0818000044310527,-43.0
1291,12.744140625,-1.2981600053172635,-41.0
