block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
342,6.796875,-2.1636000088621055,0.0,0.0,3.0
342,6.796875,1.9472400079758954,0.0,0.0,3.0
343,7.646484375,6.058080024813897,1.0,0.0,3.0
343,7.282366071428571,1.9472400079758951,1.0,0.0,3.0
344,7.4765625,0.8654400035448427,0.5,-1.0,2.0
344,6.796875,2.0554200084190004,0.5,-1.0,2.0
345,7.646484375,0.0,2.0,0.0,3.0
345,7.36328125,2.0434000083697663,2.0,0.0,3.0
346,7.646484375,5.841720023927686,2.0,0.0,3.0
346,7.646484375,2.077056008507621,2.0,0.0,3.0
347,6.796875,-1.5145200062034738,2.5,-1.0,2.0
347,7.646484375,2.0337840083303798,2.5,-1.0,2.0
348,7.646484375,4.002660016394897,2.0,0.0,3.0
348,8.15625,1.8390600075327896,2.5,0.0,4.0
349,5.09765625,2.4520800100437206,2.0,0.0,3.0
349,7.646484375,1.7308800070896846,1.5,0.0,4.0
350,8.49609375,5.625360023041475,2.0,0.0,3.0
350,7.9296875,1.6106800065973457,2.0,0.0,3.0
351,8.49609375,8.221680033676002,2.0,0.0,3.0
351,8.15625,1.4063400057603688,2.0,0.0,3.0
352,7.646484375,-2.8126800115207375,1.0,0.0,3.0
352,8.15625,1.1899800048741582,2.0,0.0,3.0
353,8.49609375,8.113500033232896,2.0,0.0,3.0
353,7.646484375,-3.1372200128500536,1.0,0.0,3.0
353,8.010602678571429,1.0818000044310527,2.0,0.0,3.0
354,7.646484375,-6.274440025700107,1.0,0.0,3.0
354,8.010602678571429,0.8654400035448422,2.0,0.0,3.0
355,8.307291666666666,0.7933200032494389,2.0,0.0,3.0
356,8.49609375,-3.245400013293159,2.5,0.0,4.0
356,8.0712890625,0.5949900024370791,2.5,0.0,4.0
357,7.9296875,-0.7212000029540352,2.0,0.0,3.0
357,8.28369140625,0.6220350025478554,2.0,0.0,3.0
358,7.646484375,-3.461760014179369,1.0,0.0,3.0
358,8.15625,0.5409000022155264,2.0,0.0,3.0
359,7.9296875,-1.370280005612667,1.5,0.0,4.0
359,8.15625,0.2596320010634527,1.5,0.0,4.0
360,8.49609375,4.327200017724211,2.0,0.0,3.0
360,8.49609375,-3.6781200150655793,2.0,0.0,3.0
360,8.49609375,0.26444000108314625,2.0,0.0,3.0
361,8.49609375,6.923520028358738,2.0,0.0,3.0
361,8.28369140625,0.1081800004431053,2.0,0.0,3.0
362,8.49609375,5.625360023041475,2.0,0.0,3.0
362,8.49609375,-9.25185853854297e-18,2.0,0.0,3.0
363,7.646484375,5.625360023041475,1.0,0.0,3.0
363,8.49609375,-3.8944800159517907,2.0,0.0,3.0
363,8.010602678571429,-0.09272571466551884,2.0,0.0,3.0
364,7.646484375,-2.596320010634527,0.0,-1.0,1.0
364,8.49609375,-1.586032892321652e-17,1.0,0.0,3.0
364,8.49609375,4.327200017724211,1.0,0.0,3.0
365,8.28369140625,1.1088450045418292,2.0,0.0,3.0
365,8.49609375,-0.43272000177242115,2.0,0.0,3.0
365,8.49609375,2.812680011520738,2.0,0.0,3.0
370,8.0712890625,-0.05409000022155264,0.5,-1.0,2.0
370,7.9296875,2.6684400109299307,0.5,-1.0,2.0
387,8.49609375,0.5048400020678244,0.0,-1.0,1.0
387,7.9296875,-1.4424000059080706,0.0,-1.0,1.0
387,8.49609375,1.3522500055388162,0.0,-1.0,1.0
427,7.767857142857143,-2.1017828657517605,2.0,-1.0,1.0
427,8.8359375,1.4279760058489899,2.0,-1.0,1.0
445,8.8359375,4.197384017192485,0.5,-1.0,2.0
446,8.49609375,0.757260003101737,1.5,-1.0,2.0
446,8.49609375,1.3522500055388162,1.5,-1.0,2.0
447,7.9296875,-2.163600008862106,1.0,-1.0,1.0
447,8.49609375,1.5145200062034743,1.0,-1.0,1.0
447,8.49609375,2.596320010634527,1.0,-1.0,1.0
448,9.0625,1.2981600053172635,1.0,-1.0,1.0
448,8.49609375,3.8944800159517907,1.0,-1.0,1.0
453,8.49609375,-4.759920019496633,1.5,-1.0,2.0
453,8.49609375,-0.594990002437079,1.5,-1.0,2.0
453,8.49609375,2.812680011520738,1.5,-1.0,2.0
453,9.0625,4.255080017428807,1.5,-1.0,2.0
456,8.49609375,5.084460020825949,1.0,0.0,3.0
456,8.49609375,0.06181714311034587,1.0,0.0,3.0
456,9.0625,4.255080017428807,1.0,0.0,3.0
457,8.49609375,4.327200017724211,0.5,-1.0,2.0
457,8.49609375,0.26444000108314625,0.5,-1.0,2.0
458,8.49609375,4.327200017724211,0.5,-1.0,2.0
458,7.9296875,-3.606000014770176,0.5,-1.0,2.0
458,8.49609375,0.30290400124069483,0.5,-1.0,2.0
460,8.49609375,0.6490800026586316,0.0,0.0,3.0
461,9.0625,1.081800004431053,1.0,0.0,3.0
461,8.49609375,0.6490800026586317,1.0,0.0,3.0
462,8.49609375,0.757260003101737,0.5,-1.0,2.0
463,8.70849609375,0.8383950034340659,1.0,0.0,3.0
464,8.49609375,0.8654400035448423,1.0,0.0,3.0
465,8.8359375,0.9736200039879478,1.0,0.0,3.0
466,8.49609375,-1.7308800070896846,1.5,0.0,4.0
466,8.49609375,1.0277100042095002,1.5,0.0,4.0
467,8.8359375,1.1899800048741582,2.0,0.0,3.0
468,9.345703125,-1.5145200062034743,1.0,0.0,3.0
468,8.49609375,1.2981600053172635,1.0,0.0,3.0
469,8.8359375,1.4063400057603688,1.5,0.0,4.0
470,9.345703125,5.625360023041475,2.0,0.0,3.0
470,9.0625,1.4183600058096026,2.0,0.0,3.0
471,9.345703125,1.514520006203474,2.0,0.0,3.0
472,8.49609375,-3.6781200150655797,1.5,-1.0,2.0
472,9.0625,1.6347200066958132,1.5,-1.0,2.0
475,10.006510416666666,1.803000007385088,2.5,-1.0,2.0
479,10.1953125,-0.6490800026586317,2.0,0.0,3.0
479,10.1953125,2.1636000088621055,2.0,0.0,3.0
480,10.40771484375,2.190645008972882,2.0,-1.0,1.0
482,10.53515625,2.293416009393832,2.0,0.0,3.0
483,10.40771484375,2.407005009859093,2.5,-1.0,2.0
484,11.044921875,2.5097760102800426,2.5,-1.0,2.0
486,11.328125,2.6924800110283984,1.0,-1.0,1.0
488,11.89453125,2.8126800115207375,1.5,-1.0,2.0
491,12.3193359375,2.9749500121853956,1.5,-1.0,2.0
492,11.89453125,-2.3799600097483165,1.0,-1.0,1.0
492,11.89453125,3.0290400124069485,1.0,-1.0,1.0
494,12.234375,3.1372200128500536,1.5,-1.0,2.0
496,12.744140625,3.245400013293159,1.5,-1.0,2.0
497,13.1689453125,3.2994900135147116,2.0,0.0,3.0
498,13.25390625,3.353580013736264,2.5,-1.0,2.0
501,13.59375,3.5699400146224747,2.0,-1.0,1.0
502,14.079241071428571,3.6781200150655806,2.5,-1.0,2.0
503,14.16015625,3.7742800154594516,2.5,-1.0,2.0
509,15.778459821428571,3.8944800159517903,2.0,-1.0,1.0
512,16.142578125,2.8126800115207375,44.5,-1.0,2.0
523,16.142578125,0.757260003101737,38.5,-1.0,2.0
525,16.9921875,0.6490800026586317,40.0,0.0,3.0
1640,16.142578125,-9.375600038402458,0.5,-1.0,2.0
1641,15.29296875,-9.249390037885505,1.0,-1.0,1.0
1648,11.89453125,-12.981600053172636,-3.0,0.0,3.0
1648,12.083333333333334,-8.582280035153019,-3.0,0.0,3.0
1649,11.89453125,-4.327200017724211,-3.5,-1.0,2.0
1649,11.5546875,-8.546220035005316,-3.5,-1.0,2.0
1650,11.044921875,-4.327200017724211,-0.5,-1.0,2.0
1650,11.044921875,-8.510160034857616,-0.5,-1.0,2.0
1651,11.044921875,-4.110840016838001,-2.5,-1.0,2.0
1651,10.1953125,-8.438040034562212,-2.5,-1.0,2.0
1653,10.1953125,-4.976280020382843,-3.0,-1.0,1.0
1656,8.684895833333334,-7.716840031608178,-8.0,-1.0,1.0
1658,7.646484375,-11.899800048741582,-11.0,0.0,3.0
1658,7.646484375,-7.3562400301311595,-11.0,0.0,3.0
1659,7.36328125,8.438040034562214,-11.5,-1.0,2.0
1659,7.13671875,-7.2480600296880535,-11.5,-1.0,2.0
1660,6.796875,-11.250720046082952,-12.0,-1.0,1.0
1660,7.00927734375,-7.112835029134172,-12.0,-1.0,1.0
1661,6.796875,-6.923520028358738,-15.0,0.0,3.0
1661,6.796875,-6.880248028181496,-15.0,0.0,3.0
1662,5.947265625,-10.818000044310528,-16.0,0.0,3.0
1662,6.311383928571429,-6.707160027472528,-15.5,-1.0,2.0
1663,5.5224609375,-3.4617600141793696,-18.0,0.0,3.0
1663,5.09765625,-9.519840038993266,-18.0,0.0,3.0
1663,5.6640625,-6.442720026389383,-18.0,0.0,3.0
1664,5.09765625,-3.948570016173344,-19.0,0.0,3.0
1664,5.4375,-5.949900024370791,-19.0,0.0,3.0
1665,4.41796875,-5.8849920241049265,-21.0,0.0,3.0
1665,5.09765625,-5.625360023041475,-21.0,0.0,3.0
1666,4.88525390625,-5.2196850213798305,-22.5,-1.0,2.0
1667,4.53125,-4.856080019890504,-23.0,0.0,3.0
1668,4.342447916666667,-4.375280017921146,-24.0,0.0,3.0
1670,3.73828125,-3.5915760147110953,-31.0,0.0,3.0
1671,3.681640625,-3.1011600127023518,-32.5,-1.0,2.0
1672,3.3984375,-2.920860011963843,-34.0,0.0,3.0
1673,3.3984375,-2.5422300104129745,-35.0,-1.0,1.0
1674,1.69921875,-2.0554200084190004,-35.5,-1.0,2.0
1674,3.3984375,-2.4417771528586623,-35.5,-1.0,2.0
1675,3.3984375,-2.2717800093052114,-37.0,-1.0,1.0
