block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
652,20.390625,3.1372200128500536,4.0,0.0,3.0
653,20.876116071428573,3.245400013293159,3.0,0.0,3.0
654,21.240234375,3.1732800129977554,3.0,0.0,3.0
655,21.240234375,3.245400013293159,3.0,0.0,3.0
656,22.08984375,3.245400013293159,-1.5,-1.0,2.0
656,22.08984375,3.245400013293159,26.0,0.0,3.0
659,22.08984375,3.2994900135147116,28.0,0.0,3.0
660,22.08984375,3.353580013736264,33.0,0.0,3.0
662,22.08984375,3.4076700139578167,8.0,0.0,3.0
664,22.939453125,3.461760014179369,5.0,-1.0,1.0
665,23.109375,3.505032014356611,20.5,0.0,4.0
666,22.939453125,3.5699400146224747,33.0,0.0,3.0
667,23.7890625,3.6781200150655797,25.5,-1.0,2.0
670,23.7890625,3.6781200150655793,25.5,-1.0,2.0
673,24.638671875,3.7863000155086852,4.5,-1.0,2.0
678,25.828125,3.8079360155973063,12.0,-1.0,1.0
682,26.84765625,3.3752160138248852,9.5,-1.0,2.0
683,26.84765625,3.1155840127614325,5.5,-1.0,2.0
687,27.52734375,2.077056008507621,2.0,0.0,3.0
688,27.1875,1.8390600075327903,7.0,-1.0,1.0
690,28.037109375,1.5145200062034743,8.0,-1.0,1.0
697,27.672991071428573,0.1545428577758647,8.0,0.0,3.0
801,28.88671875,1.0818000044310527,4.5,-1.0,2.0
804,28.3203125,1.658760006794281,8.0,0.0,3.0
807,28.88671875,2.271780009305211,3.5,-1.0,2.0
808,28.88671875,2.4881400101914215,3.0,-1.0,1.0
809,28.88671875,2.6504100108560795,5.0,0.0,3.0
822,32.28515625,4.543560018610423,8.5,-1.0,2.0
825,33.134765625,4.759920019496633,-35.5,-1.0,2.0
826,33.134765625,4.759920019496633,-16.0,-1.0,2.0
827,33.134765625,4.976280020382843,2.5,0.0,4.0
832,33.984375,5.192640021269054,3.0,0.0,3.0
833,34.833984375,5.192640021269054,-0.5,0.0,4.0
844,38.232421875,4.759920019496633,-0.5,-1.0,2.0
848,2.548828125,0.3245400013293159,-39.0,0.0,3.0
848,39.08203125,3.461760014179369,4.0,0.0,3.0
849,2.548828125,0.8654400035448423,-32.0,0.0,3.0
849,39.08203125,3.245400013293159,3.5,0.0,4.0
850,2.548828125,1.2981600053172635,-28.0,0.0,3.0
850,39.08203125,2.812680011520738,5.0,0.0,3.0
852,2.9129464285714284,2.596320010634527,-5.5,0.0,4.0
852,39.08203125,2.3799600097483165,20.0,0.0,3.0
853,3.2096354166666665,3.3175200135885623,2.0,0.0,3.0
854,3.3984375,3.840390015730238,9.0,0.0,3.0
855,3.3984375,4.435380018167316,12.0,0.0,3.0
856,39.931640625,1.4063400057603688,3.0,0.0,3.0
857,39.421875,1.211616004962779,11.0,0.0,3.0
858,39.421875,0.9952560040765686,6.0,0.0,3.0
859,39.931640625,0.8654400035448423,5.0,0.0,3.0
860,39.931640625,0.6490800026586317,2.0,0.0,3.0
861,39.931640625,0.43272000177242115,2.0,0.0,3.0
862,39.931640625,0.43272000177242115,3.0,0.0,3.0
872,39.931640625,-0.21636000088621057,0.0,0.0,3.0
873,39.931640625,-0.43272000177242115,15.5,-1.0,2.0
874,39.931640625,-0.43272000177242115,3.5,-1.0,2.0
875,39.931640625,-0.757260003101737,-34.0,0.0,3.0
875,39.931640625,-0.757260003101737,3.5,1.0,4.0
876,39.6484375,-0.7933200032494389,3.0,-1.0,1.0
877,39.08203125,-0.6490800026586317,1.5,-1.0,2.0
879,39.08203125,-0.6490800026586317,3.5,-1.0,2.0
880,39.08203125,-0.43272000177242115,1.5,-1.0,2.0
881,39.08203125,-0.43272000177242115,1.0,0.0,3.0
884,39.08203125,-0.5409000022155265,3.0,0.0,3.0
885,39.931640625,-0.6490800026586317,2.5,-1.0,2.0
886,39.08203125,-0.6490800026586317,1.0,0.0,3.0
887,39.08203125,-0.6490800026586317,3.0,0.0,3.0
888,39.08203125,-0.6490800026586317,5.0,0.0,3.0
889,39.08203125,-0.5949900024370791,9.5,0.0,4.0
892,39.08203125,-0.43272000177242115,3.0,0.0,3.0
893,39.08203125,-0.3786300015508685,3.0,0.0,3.0
894,39.08203125,-0.3245400013293159,1.5,-1.0,2.0
896,39.08203125,-0.21636000088621057,0.5,-1.0,2.0
966,39.08203125,0.43272000177242115,2.5,-1.0,2.0
967,39.08203125,0.6490800026586317,-1.5,-1.0,2.0
969,39.08203125,1.2981600053172635,1.0,0.0,3.0
970,39.08203125,1.5145200062034743,1.0,0.0,3.0
978,40.78125,3.461760014179369,2.5,-1.0,2.0
979,40.78125,3.6781200150655793,-49.5,-1.0,2.0
980,40.78125,3.8944800159517907,2.0,0.0,3.0
981,41.630859375,4.110840016838001,-40.0,0.0,3.0
982,41.630859375,4.327200017724211,5.5,-1.0,2.0
982,41.630859375,4.327200017724211,-50.0,0.0,3.0
983,41.630859375,4.543560018610423,-41.0,0.0,3.0
1120,67.96875,0.6490800026586317,-33.5,-1.0,2.0
1126,50.126953125,3.245400013293159,-3.0,-1.0,1.0
1127,50.9765625,3.245400013293159,2.0,0.0,3.0
1129,50.9765625,3.461760014179369,-1.5,0.0,4.0
1134,52.67578125,3.6781200150655797,-33.0,-1.0,1.0
1138,52.67578125,3.8944800159517907,-16.0,-1.0,4.0
1139,52.67578125,3.8944800159517907,-6.0,0.0,3.0
1152,56.923828125,2.8126800115207375,6.0,0.0,3.0
1155,56.07421875,1.9472400079758954,6.5,0.0,4.0
1156,56.923828125,1.7308800070896846,-37.5,-1.0,2.0
1158,56.923828125,1.2981600053172635,-39.0,0.0,3.0
1159,56.923828125,1.0818000044310527,-39.5,-1.0,2.0
1196,8.49609375,0.6490800026586317,3.5,0.0,4.0
1321,71.3671875,-0.6490800026586317,-15.0,0.0,3.0
1326,1.69921875,-2.596320010634527,31.0,0.0,3.0
1342,69.66796875,-1.7308800070896846,-6.5,-1.0,2.0
1387,4.248046875,-4.110840016838001,-8.0,0.0,3.0
1388,4.248046875,-3.245400013293159,-12.0,-1.0,1.0
1389,4.369419642857143,-2.3490514381931433,-20.0,0.0,3.0
1390,4.7578125,-1.4279760058489899,-22.0,0.0,3.0
1469,3.3984375,-0.21636000088621057,-39.5,-1.0,2.0
1471,3.3984375,-0.21636000088621057,-36.0,-1.0,1.0
1483,3.3984375,-0.43272000177242115,-10.0,0.0,3.0
1599,36.533203125,-8.438040034562212,-35.0,0.0,3.0
1604,34.833984375,-8.654400035448422,9.0,0.0,3.0
1606,33.984375,-8.870760036334634,10.0,0.0,3.0
1620,26.62109375,-9.447720038697861,15.5,0.0,4.0
1621,25.828125,-9.433296038638781,9.0,0.0,3.0
1624,24.638671875,-9.519840038993266,5.0,0.0,3.0
1625,7.646484375,-1.5145200062034743,34.0,0.0,3.0
1625,23.7890625,-9.519840038993266,5.0,0.0,3.0
1626,23.7890625,-9.573930039214819,4.5,0.0,4.0
1627,22.939453125,-9.519840038993266,4.5,-1.0,2.0
1628,22.4296875,-9.60638403934775,6.0,0.0,3.0
1629,22.08984375,-9.573930039214819,6.0,0.0,3.0
1630,21.240234375,-9.519840038993266,6.0,0.0,3.0
1631,20.390625,-9.519840038993266,6.0,-1.0,1.0
1632,20.390625,-9.519840038993266,4.0,0.0,3.0
1633,20.390625,-9.519840038993266,4.0,0.0,3.0
1636,18.69140625,-9.519840038993266,2.0,0.0,3.0
1637,17.477678571428573,-9.334388609662227,1.5,0.0,4.0
1638,16.9921875,-9.45802289588292,1.0,0.0,3.0
1639,16.803385416666668,-9.37560003840246,0.0,0.0,3.0
1640,16.142578125,-9.375600038402458,0.0,0.0,3.0
1641,15.29296875,-9.249390037885505,0.5,0.0,4.0
1642,15.009765625,-9.159240037516248,1.0,0.0,3.0
1643,14.443359375,-8.924850036556187,1.0,0.0,3.0
1644,13.782552083333334,-8.942880036630036,0.0,-1.0,1.0
1645,13.59375,-12.981600053172636,-1.5,-1.0,2.0
1646,12.744140625,-12.765240052286423,-2.0,0.0,3.0
1646,13.25390625,-8.784216035980148,-1.0,0.0,3.0
1647,11.89453125,-11.46708004696916,-3.5,-1.0,2.0
1647,12.380022321428571,-8.654400035448422,-3.5,-1.0,2.0
1648,11.89453125,-12.981600053172636,-3.0,0.0,3.0
1648,12.083333333333334,-8.582280035153019,-3.0,0.0,3.0
1649,11.89453125,-4.327200017724211,-4.0,0.0,3.0
1649,11.5546875,-8.546220035005316,-4.0,0.0,3.0
1650,11.044921875,-4.327200017724211,-1.0,0.0,3.0
1650,11.044921875,-8.510160034857616,-1.0,0.0,3.0
1651,11.044921875,-4.110840016838001,-3.0,0.0,3.0
1651,10.1953125,-8.438040034562212,-3.0,0.0,3.0
1652,10.384114583333334,-8.365920034266809,-3.0,0.0,3.0
1653,10.1953125,-4.976280020382843,-3.5,0.0,4.0
1653,9.345703125,-8.221680033676002,-3.5,-1.0,2.0
1654,9.709821428571429,-8.190771462120829,-4.0,0.0,3.0
1655,8.8359375,-7.8971400323466865,-4.5,-1.0,2.0
1657,8.49609375,-12.116160049627794,-11.0,-1.0,1.0
1657,8.307291666666666,-7.644720031312774,-11.0,-1.0,1.0
1658,7.646484375,-11.899800048741582,-11.0,0.0,3.0
1658,7.646484375,-7.3562400301311595,-11.0,0.0,3.0
1659,7.36328125,8.438040034562214,-11.0,0.0,3.0
1659,7.13671875,-7.2480600296880535,-11.0,0.0,3.0
1660,3.96484375,11.467080046969159,-12.0,0.0,3.0
1660,6.796875,-11.250720046082952,-12.5,-1.0,2.0
1660,7.00927734375,-7.112835029134172,-12.5,-1.0,2.0
1661,6.796875,-6.923520028358738,-14.5,-1.0,2.0
1661,6.796875,-6.880248028181496,-14.5,-1.0,2.0
1662,5.947265625,-10.818000044310528,-16.0,0.0,3.0
1662,6.311383928571429,-6.707160027472528,-16.0,0.0,3.0
1663,5.5224609375,-3.4617600141793696,-18.0,0.0,3.0
1663,5.09765625,-9.519840038993266,-18.0,0.0,3.0
1663,5.6640625,-6.442720026389383,-18.0,0.0,3.0
1664,5.09765625,-3.948570016173344,-19.0,0.0,3.0
1664,5.4375,-5.949900024370791,-19.0,0.0,3.0
1665,4.41796875,-5.8849920241049265,-21.0,0.0,3.0
1665,5.09765625,-5.625360023041475,-21.0,0.0,3.0
1666,3.3984375,-3.0290400124069485,-26.0,0.0,3.0
1666,4.88525390625,-5.2196850213798305,-23.0,0.0,3.0
1667,2.9736328125,-3.4617600141793696,-25.5,-1.0,2.0
1667,4.53125,-4.856080019890504,-23.0,0.0,3.0
1668,4.342447916666667,-4.375280017921146,-24.0,0.0,3.0
1669,4.248046875,-4.056750016616448,-29.0,0.0,3.0
1670,3.73828125,-3.5915760147110953,-31.0,0.0,3.0
1671,3.681640625,-3.1011600127023518,-32.5,-1.0,2.0
1672,3.3984375,-2.920860011963843,-34.0,0.0,3.0
1673,3.3984375,-2.5422300104129745,-35.0,0.0,3.0
1674,1.69921875,-2.0554200084190004,-35.0,0.0,3.0
1674,3.3984375,-2.4417771528586623,39.0,-1.0,1.0
1674,3.3984375,-2.4417771528586623,-36.0,0.0,3.0
1675,2.548828125,-0.6490800026586317,-36.0,-1.0,1.0
1675,3.3984375,-2.2717800093052114,40.5,-1.0,2.0
1675,3.3984375,-2.2717800093052114,-37.0,0.0,3.0
1676,2.83203125,-0.9375600038402458,45.0,-1.0,1.0
1676,2.83203125,-0.9375600038402458,-39.0,0.0,3.0
1677,2.548828125,-1.7308800070896846,44.0,-1.0,1.0
1677,2.83203125,-0.5048400020678246,46.0,0.0,3.0
1678,2.548828125,-0.5409000022155265,-39.5,-1.0,2.0
1679,3.3984375,-1.2981600053172635,-42.0,0.0,3.0
1679,3.3984375,-1.2981600053172635,47.0,1.0,3.0
1680,2.548828125,-0.5409000022155265,-43.5,0.0,4.0
1681,2.548828125,-0.8654400035448422,-47.0,0.0,3.0
1682,2.548828125,-0.6490800026586317,-44.5,-1.0,2.0
