time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2026-05-22 08:51:47,51.9888030894502,4.39001944170737,0,,,-3.784140212956,0.328084,0,0.0285183079992,0.133231959644,25,5,0,0,0,0,0.033374016816,0,0,0,143.5, 4.1, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,0,81.14,-3.784140212956,0,41,Motors_Started,
1100,2026-05-22 08:51:47,51.9888030898842,4.39001943411173,0,,,-3.784140212956,0.328084,0,0.0301277240612,0.134946198544,25,5,0,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,0,81.14,-3.784140212956,0,41,Motors_Started,
1200,2026-05-22 08:51:47,51.9888030954918,4.3900196051486,0,,,-3.784140212956,0.328084,0,0.0184168969148,0.173429139408,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,41,Motors_Started,
1300,2026-05-22 08:51:47,51.9888030982015,4.39001961521497,0,,,-3.784140212956,0.328084,0,0.0206036423916,0.17589731534,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,41,Motors_Started,
1400,2026-05-22 08:51:47,51.988803102079,4.39001945452833,0,,,-3.784140212956,0.328084,0,0.0284664051104,0.212028222008,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,41,Motors_Started,
1500,2026-05-22 08:51:48,51.988803105259,4.39001945008298,0,,,-3.784140212956,0.328084,0,0.029963747678,0.213559061952,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
1600,2026-05-22 08:51:48,51.9888031027304,4.39001961186512,0,,,-3.784140212956,0.328084,0,0.0214375663028,0.249919955504,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
1700,2026-05-22 08:51:48,51.9888031066191,4.39001962374558,0,,,-3.784140212956,0.328084,0,0.0241905519552,0.25294292148,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,144,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
1800,2026-05-22 08:51:48,51.9888031036525,4.39001960834014,0,,,-3.784140212956,0.328084,0,0.0212608930688,0.256569562016,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
1900,2026-05-22 08:51:48,51.9888031082859,4.39001961757147,0,,,-3.784140212956,0.328084,0,0.023831529634,0.259245087036,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
2000,2026-05-22 08:51:48,51.9888031061596,4.39001960180631,0,,,-3.784140212956,0.328084,0,0.0212768051428,0.262871399488,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
2100,2026-05-22 08:51:48,51.9888031100004,4.39001960969235,0,,,-3.784140212956,0.328084,0,0.023378609672,0.265130257828,25,5,12.252,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.062,4.057,4.06,0,0,0,1.435,81.14,-3.784140212956,0,10,Assisted_Takeoff,
2200,2026-05-22 08:51:48,51.9888031032783,4.39001959587852,0,,,-3.784140212956,0.328084,0,0.0197216541744,0.269085966616,25,5,12.156,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2300,2026-05-22 08:51:48,51.9888031064633,4.39001960181989,0,,,-3.784140212956,0.328084,0,0.0213751975344,0.270855979796,25,5,12.156,0,0,0,0.033374016816,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2400,2026-05-22 08:51:48,51.9888032527019,4.39001959068459,0,,,-3.784140212956,0.328084,0,0.072487535128,0.324269695416,25,5,12.156,0,0,0,0.072487535128,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2500,2026-05-22 08:51:49,51.988803269477,4.39001959514701,0,,,-3.784140212956,0.328084,0,0.07868110488,0.33047245152,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2600,2026-05-22 08:51:49,51.9888032419673,4.39001958475166,0,,,-3.784140212956,0.328084,0,0.068455710852,0.34077756996,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2700,2026-05-22 08:51:49,51.9888032558935,4.39001958828663,0,,,-3.784140212956,0.328084,0,0.073589569284,0.34591864624,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2800,2026-05-22 08:51:49,51.9888032315252,4.39001958077497,0,,,-3.784140212956,0.328084,0,0.064580382644,0.3549704838,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
2900,2026-05-22 08:51:49,51.9888032438468,4.39001958342354,0,,,-3.784140212956,0.328084,0,0.0691108946,0.35950460468,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3000,2026-05-22 08:51:49,51.9888032263976,4.39001957958798,0,,,-3.784140212956,0.328084,0,0.06269357156,0.3659284894,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3100,2026-05-22 08:51:49,51.9888032373124,4.39001958133684,0,,,-3.784140212956,0.328084,0,0.066694884024,0.3699311142,25,5,12.156,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.055,4.053,4.058,0,0,0,3.797,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3200,2026-05-22 08:51:49,51.9888032223539,4.39001957797085,0,,,-3.784140212956,0.328084,0,0.061192915344,0.37543964456,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3300,2026-05-22 08:51:49,51.98880323224,4.39001958092566,0,,,-3.784140212956,0.328084,0,0.064843177928,0.37910762368,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3400,2026-05-22 08:51:49,51.9888032191356,4.39001957938374,0,,,-3.784140212956,0.328084,0,0.060049870688,0.38390093092,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3500,2026-05-22 08:51:50,51.9888032282925,4.39001958190359,0,,,-3.784140212956,0.328084,0,0.06342847972,0.38729003864,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3600,2026-05-22 08:51:50,51.9888032160276,4.39001958006428,0,,,-3.784140212956,0.328084,0,0.058934385088,0.3917815086,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3700,2026-05-22 08:51:50,51.988803224794,4.39001958360349,0,,,-3.784140212956,0.328084,0,0.06219488388,0.3950787528,25,5,12.225,0,0,0,0.07868110488,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3800,2026-05-22 08:51:50,51.9888033649998,4.39001958242661,0,,,-3.784140212956,0.328084,0,0.11319226084,0.44623361008,25,5,12.225,0,0,0,0.11319226084,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
3900,2026-05-22 08:51:50,51.9888033873381,4.39001958731265,0,,,-3.784140212956,0.328084,0,0.12139108,0.45445867596,25,5,12.225,0,0,0,0.12139108,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4000,2026-05-22 08:51:50,51.9888033558332,4.39001973789605,0,,,-3.784140212956,0.328084,0,0.11707185414,0.4901903044,25,5,12.225,0,0,0,0.12139108,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4100,2026-05-22 08:51:50,51.9888033757312,4.39001975825228,0,,,-3.784140212956,0.328084,0,0.125484584068,0.498769701,25,5,12.225,0,0,0,0.125484584068,0,0,0,143.4, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4200,2026-05-22 08:51:50,51.9888033461055,4.39001958058782,0,,,-3.784140212956,0.328084,0,0.106286748808,0.5401246892,25,5,12.225,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4300,2026-05-22 08:51:50,51.9888033628683,4.39001958523446,0,,,-3.784140212956,0.328084,0,0.112451119084,0.54632875764,25,5,12.225,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4400,2026-05-22 08:51:50,51.9888033363269,4.39001958430219,0,,,-3.784140212956,0.328084,0,0.102772641084,0.55601379732,25,5,12.225,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4500,2026-05-22 08:51:51,51.9888033502042,4.39001959008841,0,,,-3.784140212956,0.328084,0,0.107911420776,0.56124345628,25,5,12.225,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.076,0,0,0,2.583,81.32,-3.784140212956,0,10,Assisted_Takeoff,
4600,2026-05-22 08:51:51,51.9888033267764,4.39001958780354,0,,,-3.784140212956,0.328084,0,0.099349084544,0.56980644868,25,5,12.226,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
4700,2026-05-22 08:51:51,51.9888033389005,4.39001959555527,0,,,-3.784140212956,0.328084,0,0.103896656868,0.57456038584,25,5,12.226,0,0,0,0.125484584068,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
4800,2026-05-22 08:51:51,51.9888034712177,4.39001974321329,0,,,-3.784140212956,0.328084,0,0.157520346248,0.6331365032,25,5,12.226,0,0,0,0.157520346248,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
4900,2026-05-22 08:51:51,51.9888034950058,4.39001976614923,0,,,-3.784140212956,0.328084,0,0.167282157584,0.64322836704,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5000,2026-05-22 08:51:51,51.9888033053357,4.39001973936692,0,,,-3.784140212956,0.328084,0,0.100152890344,0.71269031152,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5100,2026-05-22 08:51:51,51.9888033109352,4.39001976127135,0,,,-3.784140212956,0.328084,0,0.104104990208,0.71802167652,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5200,2026-05-22 08:51:51,51.9888034523506,4.39001973383117,0,,,-3.784140212956,0.328084,0,0.150323823708,0.76998362044,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5300,2026-05-22 08:51:51,51.98880347155,4.39001975424345,0,,,-3.784140212956,0.328084,0,0.158317262284,0.77835632412,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5400,2026-05-22 08:51:51,51.9888034422767,4.39001972921919,0,,,-3.784140212956,0.328084,0,0.146505254032,0.79042653448,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5500,2026-05-22 08:51:52,51.9888034588428,4.39001974753986,0,,,-3.784140212956,0.328084,0,0.153444558716,0.79773952684,25,5,12.226,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.921,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5600,2026-05-22 08:51:52,51.9888034332286,4.3900197217119,0,,,-3.784140212956,0.328084,0,0.142876316908,0.80873690252,25,5,12.225,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5700,2026-05-22 08:51:52,51.9888034474321,4.39001973769949,0,,,-3.784140212956,0.328084,0,0.148831041508,0.815042677,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5800,2026-05-22 08:51:52,51.9888034250575,4.39001971171184,0,,,-3.784140212956,0.328084,0,0.139418967716,0.8250820474,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
5900,2026-05-22 08:51:52,51.9888034364191,4.39001972486869,0,,,-3.784140212956,0.328084,0,0.144185700152,0.83017063024,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6000,2026-05-22 08:51:52,51.9888034179084,4.3900197028866,0,,,-3.784140212956,0.328084,0,0.136401907252,0.83854005308,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.3, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6100,2026-05-22 08:51:52,51.988803427026,4.39001971352331,0,,,-3.784140212956,0.328084,0,0.14021653992,0.8426345414,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6200,2026-05-22 08:51:52,51.9888034097058,4.39001954185391,0,,,-3.784140212956,0.328084,0,0.129382878156,0.88171918832,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6300,2026-05-22 08:51:52,51.9888034171331,4.39001953587872,0,,,-3.784140212956,0.328084,0,0.132130581656,0.8847441228,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6400,2026-05-22 08:51:52,51.9888034034785,4.39001969439632,0,,,-3.784140212956,0.328084,0,0.13083333752,0.92070541004,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6500,2026-05-22 08:51:53,51.988803408376,4.39001970177677,0,,,-3.784140212956,0.328084,0,0.132968836276,0.92314307416,24,5,12.225,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.076,4.073,4.075,0,0,0,1.911,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6600,2026-05-22 08:51:53,51.9888033964584,4.39001953180867,0,,,-3.784140212956,0.328084,0,0.124628284828,0.96157811476,24,5,12.226,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.876,81.5,-3.784140212956,0,10,Assisted_Takeoff,
6700,2026-05-22 08:51:53,51.9888033999151,4.39001952194186,0,,,-3.784140212956,0.328084,0,0.126002628704,0.96413060828,24,5,12.226,0,0,0,0.167282157584,0,0,0,143.2, 4.1, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,143.9,0,0,96,4.077,4.073,4.075,0,0,0,1.876,81.5,-3.784140212956,0,10,Assisted_Takeoff,
