time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2100,2026-05-22 08:46:35,51.988800944278,4.39001966253229,0,,,-3.784140212956,0.328084,0,0.22943570288,0.51950132896,23,5,11.293,0,0,0,0.22943570288,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2200,2026-05-22 08:46:36,51.9888010533321,4.39001961389297,0,,,-3.784140212956,0.328084,0,0.259252632968,0.56076445364,23,5,11.293,0,0,0,0.259252632968,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2300,2026-05-22 08:46:36,51.9888010873438,4.39001962967073,0,,,-3.784140212956,0.328084,0,0.272000664872,0.5736712782,23,5,11.293,0,0,0,0.272000664872,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2400,2026-05-22 08:46:36,51.9888010173062,4.39001975157609,0,,,-3.784140212956,0.328084,0,0.26264108452,0.61112862848,23,5,11.293,0,0,0,0.272000664872,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2500,2026-05-22 08:46:36,51.9888010449949,4.39001977594671,0,,,-3.784140212956,0.328084,0,0.274104667564,0.62261813016,23,5,11.293,0,0,0,0.274104667564,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2600,2026-05-22 08:46:36,51.9888011524166,4.39001971717946,0,,,-3.784140212956,0.328084,0,0.301889117272,0.6639763992,23,5,11.293,0,0,0,0.301889117272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.1,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2700,2026-05-22 08:46:36,51.9888011879148,4.39001973429668,0,,,-3.784140212956,0.328084,0,0.315216217436,0.67748689832,23,5,11.293,0,0,0,0.315216217436,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2800,2026-05-22 08:46:36,51.9888011188136,4.3900198537729,0,,,-3.784140212956,0.328084,0,0.30621392056,0.71431432732,23,5,11.293,0,0,0,0.315216217436,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
2900,2026-05-22 08:46:36,51.9888011456217,4.39001988010771,0,,,-3.784140212956,0.328084,0,0.3176427267,0.72574477388,23,5,11.293,0,0,0,0.3176427267,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.777,3.779,3.778,0,0,0,3.835,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3000,2026-05-22 08:46:36,51.9888012545526,4.39001982564329,0,,,-3.784140212956,0.328084,0,0.34612533916,0.76732942088,23,5,11.337,0,0,0,0.34612533916,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3100,2026-05-22 08:46:36,51.9888012895143,4.39001984541773,0,,,-3.784140212956,0.328084,0,0.35951116636,0.78083663916,23,5,11.337,0,0,0,0.35951116636,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3200,2026-05-22 08:46:37,51.9888012162436,4.39001996225961,0,,,-3.784140212956,0.328084,0,0.34929134976,0.81830383196,23,5,11.337,0,0,0,0.35951116636,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3300,2026-05-22 08:46:37,51.9888012421,4.39001998955288,0,,,-3.784140212956,0.328084,0,0.36054135012,0.82955711316,23,5,11.337,0,0,0,0.36054135012,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3400,2026-05-22 08:46:37,51.9888013536604,4.39001992204989,0,,,-3.784140212956,0.328084,0,0.38819226964,0.87299215392,23,5,11.337,0,0,0,0.38819226964,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3500,2026-05-22 08:46:37,51.9888013961756,4.39001992893847,0,,,-3.784140212956,0.328084,0,0.4027067058,0.8885827056,23,5,11.337,0,0,0,0.4027067058,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3600,2026-05-22 08:46:37,51.9888014970028,4.39001986876194,0,,,-3.784140212956,0.328084,0,0.43045605052,0.92777562024,23,5,11.337,0,0,0,0.43045605052,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3700,2026-05-22 08:46:37,51.9888015477592,4.39001986766748,0,,,-3.784140212956,0.328084,0,0.44748361012,0.9462926812,23,5,11.337,0,0,0,0.44748361012,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.784140212956,0,10,Assisted_Takeoff,
3800,2026-05-22 08:46:37,51.988801470453,4.39001998997695,0.328084,,,-3.456056212956,0.328084,0.223694,0.43308072252,0.98567260372,23,5,11.337,0,0.328084,0.223694,0.44748361012,0.223694,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
3900,2026-05-22 08:46:37,51.9888015092652,4.39002000276437,0.328084,,,-3.456056212956,0.328084,0.223694,0.44703741588,1.00012142308,23,5,11.337,0,0.328084,0.223694,0.44748361012,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.778,3.778,0,0,0,1.883,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
4000,2026-05-22 08:46:37,51.988801602452,4.39001996287935,0.328084,,,-3.456056212956,0.328084,0,0.47414371596,1.03528218536,23,5,11.336,0,0.328084,0.223694,0.47414371596,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4100,2026-05-22 08:46:37,51.9888016473286,4.3900199698692,0.328084,,,-3.456056212956,0.328084,0,0.48981956948,1.05173231712,23,5,11.336,0,0.328084,0.223694,0.48981956948,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4200,2026-05-22 08:46:37,51.9888015595612,4.39001994514288,0.328084,,,-3.456056212956,0.328084,0,0.45820867608,1.08423231816,23,5,11.336,0,0.328084,0.223694,0.48981956948,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4300,2026-05-22 08:46:38,51.9888015940499,4.39001994926671,0.328084,,,-3.456056212956,0.328084,0,0.47011812528,1.09684714796,23,5,11.336,0,0.328084,0.223694,0.48981956948,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4400,2026-05-22 08:46:38,51.9888016805995,4.39002009975674,0.328084,,,-3.456056212956,0.328084,0,0.51280841536,1.14311355364,23,5,11.336,0,0.328084,0.223694,0.51280841536,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4500,2026-05-22 08:46:38,51.9888017188034,4.39002011720858,0.328084,,,-3.456056212956,0.328084,0,0.52709319272,1.15759190056,23,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4600,2026-05-22 08:46:38,51.9888016299652,4.39002008689152,0.328084,,,-3.456056212956,0.328084,0,0.49490159064,1.19071198036,24,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4700,2026-05-22 08:46:38,51.9888016570272,4.39002009879565,0.328084,,,-3.456056212956,0.328084,0,0.5049540844,1.20094163948,24,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4800,2026-05-22 08:46:38,51.9888015857762,4.39002007328973,0.328084,,,-3.456056212956,0.328084,0,0.479084661,1.22756237524,24,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
4900,2026-05-22 08:46:38,51.9888016040375,4.39002008260174,0.328084,,,-3.456056212956,0.328084,0,0.48598426752,1.2345472836,24,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.974,100.4,-3.456056212956,0.328084,10,Assisted_Takeoff,
5000,2026-05-22 08:46:38,51.988801714882,4.390020062687,0.328084,,,-3.456056212956,0.328084,0,0.52071523976,1.27523298044,24,5,11.336,0,0.328084,0.223694,0.52709319272,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5100,2026-05-22 08:46:38,51.9888017386039,4.39002007041536,0.328084,,,-3.456056212956,0.328084,0,0.52933728728,1.28406172088,24,5,11.336,0,0.328084,0.223694,0.52933728728,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5200,2026-05-22 08:46:38,51.9888016758881,4.39002022153944,0.328084,,,-3.456056212956,0.328084,0,0.5235728514,1.32500660408,24,5,11.336,0,0.328084,0.223694,0.52933728728,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5300,2026-05-22 08:46:39,51.9888016917952,4.3900202416345,0.328084,,,-3.456056212956,0.328084,0,0.53082022696,1.33235896652,24,5,11.336,0,0.328084,0.223694,0.53082022696,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5400,2026-05-22 08:46:39,51.9888018163217,4.39002019210966,0.328084,,,-3.456056212956,0.328084,0,0.56645014936,1.37913718324,24,5,11.336,0,0.328084,0.223694,0.56645014936,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5500,2026-05-22 08:46:39,51.9888018493929,4.39002019490402,0.328084,,,-3.456056212956,0.328084,0,0.57766406048,1.39121723612,24,5,11.336,0,0.328084,0.223694,0.57766406048,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5600,2026-05-22 08:46:39,51.9888018013645,4.39002015555165,0.328084,,,-3.456056212956,0.328084,0,0.55805119896,1.41084650184,24,5,11.336,0,0.328084,0.223694,0.57766406048,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5700,2026-05-22 08:46:39,51.9888018272058,4.39002015349816,0.328084,,,-3.456056212956,0.328084,0.223694,0.5664534302,1.42028547852,24,5,11.336,0,0.328084,0.223694,0.57766406048,0.223694,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5800,2026-05-22 08:46:39,51.988801780788,4.39002012631806,0.328084,,,-3.456056212956,0.328084,0.223694,0.54850067372,1.4382874476,24,5,11.336,0,0.328084,0.223694,0.57766406048,0.223694,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
5900,2026-05-22 08:46:39,51.9888017960504,4.39002012533664,0.328084,,,-3.456056212956,0.328084,0,0.5534941122,1.44386159476,24,5,11.336,0,0.328084,0.223694,0.57766406048,0,0,0,152.2, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.78,3.779,3.779,0,0,0,1.97,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6000,2026-05-22 08:46:39,51.9888019174779,4.39002027812372,0.328084,,,-3.456056212956,0.328084,0,0.6080708856,1.49990818448,24,5,11.336,0,0.328084,0.223694,0.6080708856,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6100,2026-05-22 08:46:39,51.9888019429188,4.39002028934847,0.328084,,,-3.456056212956,0.328084,0,0.61754595152,1.50952432652,24,5,11.336,0,0.328084,0.223694,0.61754595152,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6200,2026-05-22 08:46:40,51.9888018881206,4.39002026782216,0.328084,,,-3.456056212956,0.328084,0,0.59740159392,1.53009519332,24,5,11.336,0,0.328084,0.223694,0.61754595152,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6300,2026-05-22 08:46:40,51.9888019065967,4.39002027709971,0.328084,,,-3.456056212956,0.328084,0,0.60438650228,1.53715228016,24,5,11.336,0,0.328084,0.223694,0.61754595152,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6400,2026-05-22 08:46:40,51.9888020228132,4.39002026103959,0.328084,,,-3.456056212956,0.328084,0,0.64150592604,1.57970477496,24,5,11.336,0,0.328084,0.223694,0.64150592604,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.456056212956,0.328084,10,Assisted_Takeoff,
6500,2026-05-22 08:46:40,51.9888020473882,4.39002027021889,0.656168,,,-3.127972212956,0.328084,0,0.65055448276,1.58890753116,24,5,11.336,0,0.656168,0.223694,0.65055448276,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.127972212956,0.656168,10,Assisted_Takeoff,
6600,2026-05-22 08:46:40,51.988801985516,4.3900202610859,0.656168,,,-3.127972212956,0.328084,0,0.6290518574,1.61157485472,24,5,11.336,0,0.656168,0.223694,0.65055448276,0,0,0,152.1, 4, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,152.2,0,0,59,3.781,3.779,3.779,0,0,0,1.971,100.22,-3.127972212956,0.656168,10,Assisted_Takeoff,
