time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
96900,2026-05-22 08:27:27,51.9888038501743,4.39001466216136,0,,,-3.774370527604,0,0,2.78956045672,0.1463418682,24,5,12.153,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.029,4.027,4.03,0,0,0,1.591,81.86,-3.774370527604,0,10,Assisted_Takeoff,
97000,2026-05-22 08:27:27,51.98880386803,4.39001468025823,0,,,-3.774370527604,0,0,2.78586623088,0.154021330388,24,5,12.153,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.029,4.027,4.03,0,0,0,1.591,81.86,-3.774370527604,0,10,Assisted_Takeoff,
97100,2026-05-22 08:27:27,51.9888038439161,4.39001450781431,0,,,-3.774370527604,0,0,2.824065051,0.193752302788,24,5,12.153,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.029,4.027,4.03,0,0,0,1.591,81.86,-3.774370527604,0,10,Assisted_Takeoff,
97200,2026-05-22 08:27:27,51.9888038600317,4.39001451182521,0,,,-3.774370527604,0,0,2.82348434232,0.199700465708,24,5,12.153,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.029,4.027,4.03,0,0,0,1.591,81.86,-3.774370527604,0,10,Assisted_Takeoff,
97300,2026-05-22 08:27:27,51.9888038376461,4.3900146785471,0,,,-3.774370527604,0,0,2.78563985292,0.23803970578,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97400,2026-05-22 08:27:27,51.9888038514775,4.39001469708175,0,,,-3.774370527604,0,0,2.78175205752,0.244582356908,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97500,2026-05-22 08:27:27,51.9888038285801,4.39001466949323,0,,,-3.774370527604,0,0,2.78749680836,0.254984916296,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97600,2026-05-22 08:27:27,51.9888038396957,4.39001468462127,0,,,-3.774370527604,0,0,2.7843176744,0.260276583132,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97700,2026-05-22 08:27:28,51.9888038178349,4.39001465607371,0,,,-3.774370527604,0,0,2.79030848824,0.270511491596,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97800,2026-05-22 08:27:28,51.9888038266578,4.39001467017577,0,,,-3.774370527604,0,0,2.78730651964,0.275028552108,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
97900,2026-05-22 08:27:28,51.9888038098301,4.39001465129332,0,,,-3.774370527604,0,0,2.79123368512,0.282491150772,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98000,2026-05-22 08:27:28,51.9888038168775,4.39001466604488,0,,,-3.774370527604,0,0,2.78805127032,0.286686032796,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98100,2026-05-22 08:27:28,51.9888038044404,4.39001465450518,0,,,-3.774370527604,0,0,2.79041675596,0.291912082832,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.7,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98200,2026-05-22 08:27:28,51.9888038106547,4.39001467039923,0,,,-3.774370527604,0,0,2.78696203144,0.296142069844,24,5,12.061,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.02,4.017,4.025,0,0,0,3.638,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98300,2026-05-22 08:27:28,51.9888038009086,4.39001465704492,0,,,-3.774370527604,0,0,2.78978355384,0.300794957132,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98400,2026-05-22 08:27:28,51.9888038064622,4.39001467209297,0,,,-3.774370527604,0,0,2.78650599468,0.304736558308,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98500,2026-05-22 08:27:28,51.9888039592258,4.39001465523206,0,,,-3.774370527604,0,0,2.79357292404,0.36060040524,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98600,2026-05-22 08:27:28,51.9888039784533,4.39001466793643,0,,,-3.774370527604,0,0,2.79121728092,0.3681758648,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98700,2026-05-22 08:27:28,51.9888039475275,4.39001464621862,0,,,-3.774370527604,0,0,2.79530520756,0.38046917228,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98800,2026-05-22 08:27:29,51.9888039637267,4.39001465563593,0,,,-3.774370527604,0,0,2.79359588992,0.3867454192,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1080,1024,0,0,8,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
98900,2026-05-22 08:27:29,51.9888039356569,4.39001479336248,0,,,-3.774370527604,0,0,2.76202764744,0.4193405646,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1346,1024,0,0,49,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
99000,2026-05-22 08:27:29,51.9888039496232,4.39001481484031,0,,,-3.774370527604,0,0,2.75755586252,0.42635828136,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.2, 2.8,,,0,0,1024,1024,1451,1024,0,0,65,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
99100,2026-05-22 08:27:29,51.9888039267772,4.39001477719063,0,,,-3.774370527604,0,0,2.76543972104,0.43823492216,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2.1, 2.7,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
99200,2026-05-22 08:27:29,51.9888039371111,4.39001479550922,0,,,-3.774370527604,0,0,2.7615814532,0.443815631,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 2, 2.7,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.042,4.045,0,0,0,2.553,82.04,-3.774370527604,0,10,Assisted_Takeoff,
99300,2026-05-22 08:27:29,51.9888039152235,4.39001476473015,0,,,-3.774370527604,0,0,2.767962687,0.4543799358,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 1.7, 2.7,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.774370527604,0,10,Assisted_Takeoff,
99400,2026-05-22 08:27:29,51.9888039187135,4.39001477783188,0,,,-3.774370527604,0,0,2.76510507536,0.45758531648,24,5,12.13,0,0,0,2.82703749204,0,0,0,166.1, 0.8, 2.1,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.774370527604,0,10,Assisted_Takeoff,
99500,2026-05-22 08:27:29,51.988804053995,4.39001490533944,0,,,-3.774370527604,0,0,2.74016412968,0.51465552828,24,5,12.13,0,0,0,2.82703749204,0,0,0,166, -0.4, -0.1,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.774370527604,0,10,Assisted_Takeoff,"Home Point updated. RTH altitude adjusted to 97m (Code: 30213)"
99600,2026-05-22 08:27:29,51.9888040715338,4.39001495123832,0,,,-3.774370527604,0,0,2.73042659656,0.52679135544,24,5,12.13,0,0,0,2.82703749204,0,0,-0.447388,165.9, -0.9, -2,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.774370527604,0,38,Tripod,
99700,2026-05-22 08:27:29,51.9888040463843,4.39001498845025,0,,,-3.774370527604,0,0,2.7213255464,0.539206054,24,5,12.13,0,0,0,2.82703749204,0,0,-0.894776,165.6, 0.1, -1,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.774370527604,0,38,Tripod,
99800,2026-05-22 08:27:30,51.9888040973151,4.39001514087099,0.328084,,,-3.446286527604,0,0.223694,2.68880914116,0.57816930984,24,5,12.13,0,0.328084,0.223694,2.82703749204,0,0.223694,-1.342164,165.7, -0.1, 0.7,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.446286527604,0.328084,38,Tripod,
99900,2026-05-22 08:27:30,51.9888041378767,4.39001522937031,0.328084,,,-3.446286527604,0,0,2.67039378624,0.60295605604,24,5,12.13,0,0.328084,0.223694,2.82703749204,0,0,-1.565858,165.9, 0, 1.4,,,0,0,1024,1024,1684,1024,0,0,100,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.446286527604,0.328084,38,Tripod,
100000,2026-05-22 08:27:30,51.9888042116611,4.39001534335749,0.656168,,,-3.118202527604,0,0,2.64766084588,0.64011156904,24,5,12.13,0,0.656168,0.223694,2.82703749204,0,0,-1.789552,166, -0.1, 1.3,,,0,0,1024,1024,1644,1024,0,0,94,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-3.118202527604,0.656168,38,Tripod,
100100,2026-05-22 08:27:30,51.9888042545925,4.39001536275421,0.984252,,,-2.790118527604,0.984252,0.223694,2.64505913976,0.65637141208,24,5,12.13,0,0.984252,0.223694,2.82703749204,0.223694,0,-2.013246,166, -0.7, 1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-2.790118527604,0.984252,38,Tripod,
100200,2026-05-22 08:27:30,51.9888043676624,4.39001539654122,1.312336,,,-2.462034527604,1.312336,0.223694,2.64252961212,0.69831695148,24,5,12.13,0,1.312336,0.223694,2.82703749204,0.223694,0,-2.23694,165.9, -1.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.043,4.041,4.045,0,0,0,1.852,82.22,-2.462034527604,1.312336,38,Tripod,
100300,2026-05-22 08:27:30,51.9888045026104,4.39001545543918,1.64042,,,-2.133950527604,1.64042,0.223694,2.6362533652,0.74929792424,24,5,12.13,0,1.64042,0.223694,2.82703749204,0.223694,0,-2.013246,165.9, -2.4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-2.133950527604,1.64042,38,Tripod,
100400,2026-05-22 08:27:30,51.988804636035,4.39001545311506,1.968504,,,-1.805866527604,1.968504,0.223694,2.64441937596,0.797982309,24,5,12.13,0,1.968504,0.223694,2.82703749204,0.223694,0,-1.565858,166, -2.8, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.805866527604,1.968504,38,Tripod,
100500,2026-05-22 08:27:30,51.988804526485,4.3900154541406,2.296588,,,-1.477782527604,1.968504,0.223694,2.63784785344,0.83795278272,24,5,12.13,0,2.296588,0.223694,2.82703749204,0.223694,0,-1.11847,166, -2.7, 0.3,,,0,0,1024,1024,1144,1024,0,0,18,0,160,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.477782527604,2.296588,38,Tripod,
100600,2026-05-22 08:27:30,51.9888046399362,4.39001544758953,2.296588,,,-1.477782527604,2.296588,0.223694,2.6458826306,0.87937010688,24,5,12.13,0,2.296588,0.223694,2.82703749204,0.223694,0,-0.671082,165.9, -3.5, 0.2,,,0,0,1024,1024,1381,979,0,0,54,-7,160,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.477782527604,2.296588,38,Tripod,
100700,2026-05-22 08:27:30,51.9888049117484,4.3900156622718,2.296588,,,-1.477782527604,2.296588,0.223694,2.61698171104,0.9896489818,24,5,12.13,0,2.296588,0.223694,2.82703749204,0.223694,0,-0.447388,166, -4.2, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,160,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.477782527604,2.296588,38,Tripod,
100800,2026-05-22 08:27:31,51.9888050059629,4.39001569490113,2.624672,,,-1.149698527604,2.296588,0,2.61713591052,1.02479662072,24,5,12.13,0,2.624672,0.223694,2.82703749204,0,0,-0.223694,165.8, -4.2, 0.6,,,0,0,1024,1024,1024,364,0,0,0,-100,159.9,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.149698527604,2.624672,38,Tripod,
100900,2026-05-22 08:27:31,51.9888049815561,4.39001553004427,2.624672,,,-1.149698527604,2.624672,0,2.65137147592,1.06289045396,24,5,12.13,0,2.624672,0.223694,2.82703749204,0,0,0,165.2, -3.8, 0.7,,,0,0,1024,1024,1024,364,0,0,0,-100,159.4,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.149698527604,2.624672,38,Tripod,
101000,2026-05-22 08:27:31,51.9888050168473,4.39001555593644,2.624672,,,-1.149698527604,2.624672,0,2.64846793252,1.07702103184,24,5,12.13,0,2.624672,0.223694,2.82703749204,0,0,0,164, -3.4, 0.7,,,0,0,1024,1024,1040,364,0,0,2,-100,157.7,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.149698527604,2.624672,38,Tripod,
101100,2026-05-22 08:27:31,51.9888049906606,4.39001557396854,2.624672,,,-1.149698527604,2.624672,0,2.64244431028,1.08739832876,24,5,12.13,0,2.624672,0.223694,2.82703749204,0,0,0,162.4, -2.8, 0.5,,,0,0,1024,1024,1059,364,0,0,5,-100,155.4,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.149698527604,2.624672,38,Tripod,
101200,2026-05-22 08:27:31,51.988804986368,4.39001559692058,2.624672,,,-1.149698527604,2.296588,0,2.63707029436,1.09278874888,24,5,12.13,0,2.624672,0.223694,2.82703749204,0,0,0,160.3, -2.5, 0.8,,,0,0,1024,1024,1086,364,0,0,9,-100,153.1,0,0,91,4.018,4.013,4.013,0,0,0,1.909,82.04,-1.149698527604,2.624672,38,Tripod,
101300,2026-05-22 08:27:31,51.9888050528753,4.39001556160588,2.624672,,,-1.149698527604,2.296588,0,2.65012803756,1.11831696492,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,157.9, -2.4, 1,,,0,0,1024,1024,1067,364,0,0,7,-100,150.7,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.149698527604,2.624672,38,Tripod,
101400,2026-05-22 08:27:31,51.9888050376699,4.39001557640221,2.624672,,,-1.149698527604,2.296588,0,2.6456529718,1.1247867814,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,155.6, -2.2, 1.2,,,0,0,1024,1024,1067,364,0,0,7,-100,148.3,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.149698527604,2.624672,38,Tripod,
101500,2026-05-22 08:27:31,51.9888050674836,4.39001548440627,2.624672,,,-1.149698527604,2.296588,0,2.668225151,1.14814308136,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,153.2, -2.1, 1.1,,,0,0,1024,1024,1024,364,0,0,0,-100,145.9,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.149698527604,2.624672,38,Tripod,
101600,2026-05-22 08:27:31,51.9888050494902,4.39001548256254,2.624672,,,-1.149698527604,2.296588,0,2.66716872052,1.15472116556,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,150.8, -2.4, 1,,,0,0,1024,1024,1088,364,0,0,10,-100,143.5,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.149698527604,2.624672,38,Tripod,
101700,2026-05-22 08:27:31,51.9888050015225,4.39001537199369,2.296588,,,-1.477782527604,2.296588,0,2.68761819624,1.18510830564,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,148.3, -2.2, 0.8,,,0,0,1269,1024,1024,364,37,0,0,-100,141.1,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.477782527604,2.296588,38,Tripod,
101800,2026-05-22 08:27:32,51.9888049774069,4.39001536963959,2.296588,,,-1.477782527604,2.296588,0,2.68627633268,1.19392392272,24,5,11.927,0,2.624672,0.223694,2.82703749204,0,0,0,145.9, -2.1, 1.1,,,0,0,1684,1024,1024,364,100,0,0,-100,138.7,0,0,91,3.996,3.993,3.998,0,0,0,6.43,82.22,-1.477782527604,2.296588,38,Tripod,
