time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2000,2026-05-22 08:38:29,51.988802379389,4.39001446157034,0,,,-3.805288179512,0.328084,0,0.061088584632,0.077549543164,25,5,11.77,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.914,3.911,3.908,0,0,0,1.936,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2100,2026-05-22 08:38:29,51.9888023755654,4.39001445489014,0,,,-3.805288179512,0.328084,0,0.06249015948,0.079598755828,25,5,11.77,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.914,3.911,3.908,0,0,0,1.936,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2200,2026-05-22 08:38:29,51.9888023760296,4.39001445464387,0,,,-3.805288179512,0.328084,0,0.062321852388,0.07977690544,25,5,11.77,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.914,3.911,3.908,0,0,0,1.936,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2300,2026-05-22 08:38:29,51.9888023725838,4.39001445259125,0,,,-3.805288179512,0.328084,0,0.063588256628,0.081116144328,25,5,11.77,0,0,0,0.06559875538,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.914,3.911,3.908,0,0,0,1.936,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2400,2026-05-22 08:38:29,51.9888023736421,4.39001445130942,0,,,-3.805288179512,0.328084,0,0.063209975776,0.08159777164,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2500,2026-05-22 08:38:29,51.988802373667,4.39001445256886,0,,,-3.805288179512,0.328084,0,0.063193571576,0.081880908132,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2600,2026-05-22 08:38:30,51.9888023736293,4.39001445077469,0,,,-3.805288179512,0.328084,0,0.06321850596,0.082284123368,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2700,2026-05-22 08:38:30,51.9888023712522,4.39001445031604,0,,,-3.805288179512,0.328084,0,0.064088584728,0.083157482976,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2800,2026-05-22 08:38:30,51.9888023703599,4.39001444926615,0,,,-3.805288179512,0.328084,0,0.064421918072,0.08355971396,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
2900,2026-05-22 08:38:30,51.9888023683779,4.39001445270015,0,,,-3.805288179512,0.328084,0,0.065122049328,0.084617128692,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3000,2026-05-22 08:38:30,51.9888023682411,4.39001445188936,0,,,-3.805288179512,0.328084,0,0.065176183188,0.084805776992,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3100,2026-05-22 08:38:30,51.9888023706782,4.3900144545141,0,,,-3.805288179512,0.328084,0,0.064274608356,0.08587270616,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3200,2026-05-22 08:38:30,51.9888023696212,4.39001445491514,0,,,-3.805288179512,0.328084,0,0.06465879472,0.086268703548,25,5,11.724,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.912,3.916,3.918,0,0,0,4.058,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3300,2026-05-22 08:38:30,51.9888023689822,4.39001445739511,0,,,-3.805288179512,0.328084,0,0.064885500764,0.086872706192,25,5,11.769,0,0,0,0.06559875538,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3400,2026-05-22 08:38:30,51.9888023681785,4.39001445883562,0,,,-3.805288179512,0.328084,0,0.06517716744,0.08730971408,25,5,11.769,0,0,0,0.06559875538,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3500,2026-05-22 08:38:30,51.988802218356,4.39001446117756,0,,,-3.805288179512,0.328084,0,0.119840226932,0.141974742076,25,5,11.769,0,0,0,0.119840226932,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3600,2026-05-22 08:38:30,51.9888022043387,4.39001446328148,0,,,-3.805288179512,0.328084,0,0.124956696912,0.147110897096,25,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3700,2026-05-22 08:38:31,51.9888022302277,4.39001446249721,0,,,-3.805288179512,0.328084,0,0.1155101743,0.156558075876,25,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3800,2026-05-22 08:38:31,51.9888022178687,4.39001446604903,0,,,-3.805288179512,0.328084,0,0.120026578644,0.161137144264,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
3900,2026-05-22 08:38:31,51.9888022363545,4.39001461673824,0,,,-3.805288179512,0.328084,0,0.118657812196,0.19565945508,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
4000,2026-05-22 08:38:31,51.9888022258026,4.39001463518878,0,,,-3.805288179512,0.328084,0,0.123599413404,0.201316607492,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
4100,2026-05-22 08:38:31,51.9888022418542,4.39001461108207,0,,,-3.805288179512,0.328084,0,0.116365489288,0.209293641868,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
4200,2026-05-22 08:38:31,51.9888022333311,4.39001462754302,0,,,-3.805288179512,0.328084,0,0.120450135088,0.21412566302,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
4300,2026-05-22 08:38:31,51.988802248567,4.39001460258379,0,,,-3.805288179512,0.328084,0,0.113469819904,0.222021988732,26,5,11.769,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.923,3.923,3.922,0,0,0,1.896,93.02,-3.805288179512,0,10,Assisted_Takeoff,
4400,2026-05-22 08:38:31,51.9888022407199,4.39001461604135,0,,,-3.805288179512,0.328084,0,0.117091211096,0.22618603086,26,5,11.767,0,0,0,0.124956696912,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
4500,2026-05-22 08:38:31,51.9888021000941,4.39001459275586,0,,,-3.805288179512,0.328084,0,0.165716540736,0.27775919524,26,5,11.767,0,0,0,0.165716540736,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
4600,2026-05-22 08:38:31,51.9888020791729,4.39001460260052,0,,,-3.805288179512,0.328084,0,0.173625661724,0.285706373972,26,5,11.767,0,0,0,0.173625661724,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
4700,2026-05-22 08:38:32,51.9888021113776,4.39001473238619,0,,,-3.805288179512,0.328084,0,0.17029528104,0.317144695188,26,5,11.767,0,0,0,0.173625661724,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
4800,2026-05-22 08:38:32,51.9888020927768,4.39001475369187,0,,,-3.805288179512,0.328084,0,0.178361554264,0.325449813564,26,5,11.767,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
4900,2026-05-22 08:38:32,51.9888021210396,4.39001471498359,0,,,-3.805288179512,0.328084,0,0.165615490864,0.33894029956,26,5,11.767,0,0,0,0.178361554264,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
5000,2026-05-22 08:38:32,51.9888021055638,4.39001473174668,0,,,-3.805288179512,0.328084,0,0.172224743044,0.34572507668,26,5,11.767,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
5100,2026-05-22 08:38:32,51.9888021304593,4.39001470142256,0,,,-3.805288179512,0.328084,0,0.161344493352,0.35708006392,26,5,11.767,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
5200,2026-05-22 08:38:32,51.9888021188657,4.39001471451602,0,,,-3.805288179512,0.328084,0,0.166323496136,0.36223426356,26,5,11.767,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.923,3.922,0,0,0,1.921,93.2,-3.805288179512,0,10,Assisted_Takeoff,
5300,2026-05-22 08:38:32,51.9888021417811,4.39001484236666,0,,,-3.805288179512,0.328084,0,0.170997708884,0.39215224352,26,5,11.766,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5400,2026-05-22 08:38:32,51.9888021319074,4.39001486808343,0,,,-3.805288179512,0.328084,0,0.177046593592,0.39895998652,26,5,11.766,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5500,2026-05-22 08:38:32,51.9888021484155,4.39001482682866,0,,,-3.805288179512,0.328084,0,0.167158798,0.41001313648,26,5,11.766,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5600,2026-05-22 08:38:33,51.9888021408262,4.3900148488547,0,,,-3.805288179512,0.328084,0,0.172035438576,0.41568570884,26,5,11.766,0,0,0,0.178361554264,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5700,2026-05-22 08:38:33,51.9888020041061,4.39001481641079,0,,,-3.805288179512,0.328084,0,0.213634849356,0.46609581544,26,5,11.766,0,0,0,0.213634849356,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5800,2026-05-22 08:38:33,51.9888019847248,4.39001483593839,0,,,-3.805288179512,0.328084,0,0.221840230196,0.47441930652,26,5,11.766,0,0,0,0.221840230196,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
5900,2026-05-22 08:38:33,51.9888020202378,4.39001495789223,0,,,-3.805288179512,0.328084,0,0.222380584544,0.50472770644,26,5,11.766,0,0,0,0.222380584544,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
6000,2026-05-22 08:38:33,51.988802004603,4.39001498933038,0,,,-3.805288179512,0.328084,0,0.230888458832,0.51380579072,26,5,11.766,0,0,0,0.230888458832,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
6100,2026-05-22 08:38:33,51.988802032185,4.39001509268,0,,,-3.805288179512,0.328084,0,0.235578747696,0.53911419048,26,5,11.766,0,0,0,0.235578747696,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
6200,2026-05-22 08:38:33,51.9888020215983,4.39001513375979,0,,,-3.805288179512,0.328084,0,0.2442831443,0.54912075248,26,5,11.766,0,0,0,0.2442831443,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.922,0,0,0,1.909,93.02,-3.805288179512,0,10,Assisted_Takeoff,
6300,2026-05-22 08:38:33,51.9888020465706,4.39001506912171,0,,,-3.805288179512,0.328084,0,0.228201122788,0.56626314148,26,5,11.766,0,0,0,0.2442831443,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
6400,2026-05-22 08:38:33,51.9888020401949,4.3900151036952,0,,,-3.805288179512,0.328084,0,0.234773957644,0.57437337796,26,5,11.766,0,0,0,0.2442831443,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
6500,2026-05-22 08:38:33,51.9888020599638,4.39001519789226,0,,,-3.805288179512,0.328084,0,0.243062343736,0.59673230256,26,5,11.766,0,0,0,0.2442831443,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
6600,2026-05-22 08:38:34,51.9888020560267,4.39001523988152,0,,,-3.805288179512,0.328084,0,0.25062172718,0.60627626612,26,5,11.766,0,0,0,0.25062172718,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
6700,2026-05-22 08:38:34,51.9888019159326,4.39001516851021,0,,,-3.805288179512,0.328084,0,0.279933079824,0.65984582164,26,5,11.766,0,0,0,0.279933079824,0,0,0,154.6, 4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
6800,2026-05-22 08:38:34,51.9888019004806,4.39001520184403,0,,,-3.805288179512,0.328084,0,0.288846137852,0.66921918152,26,5,11.766,0,0,0,0.288846137852,0,0,0,154.6, 3.9, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,152,0,0,75,3.922,3.922,3.921,0,0,0,1.935,93.2,-3.805288179512,0,10,Assisted_Takeoff,
