block,range_m,radial_velocity_mps,angle_deg
228,31.435546875,3.8977039232497637,8.0
235,32.28515625,2.5984692821665094,8.0
236,33.134765625,2.5984692821665094,8.0
240,32.28515625,1.7323128547776727,8.0
241,33.134765625,1.5157737479304638,8.0
254,33.984375,-1.2992346410832547,26.0
257,33.134765625,-2.1653910684720907,1.0
270,30.5859375,-3.8977039232497637,-2.0
275,28.88671875,-4.3307821369441815,36.0
287,27.1875,-3.4646257095553454,-10.0
295,24.921875,-3.3202663049905397,-13.0
296,24.638671875,-3.4646257095553454,-15.0
297,25.48828125,-3.4646257095553454,-13.0
298,24.638671875,-3.0315474958609276,-15.0
299,24.638671875,-3.0315474958609276,-17.0
300,24.638671875,-3.0315474958609276,-16.0
301,24.638671875,-3.0315474958609276,-17.0
302,24.638671875,-3.0315474958609276,-18.0
303,23.7890625,-3.139817049284532,-18.0
304,3.3984375,-11.476572662902083,44.0
304,23.7890625,-3.139817049284532,-18.0
305,23.7890625,-3.0315474958609276,-19.0
306,23.22265625,-3.1759069004257334,-19.0
307,22.939453125,-2.8150083890137187,-20.0
308,22.939453125,-3.0315474958609276,-21.0
310,22.08984375,-3.0315474958609276,-23.0
337,16.9921875,-3.4646257095553454,-23.0
341,16.142578125,-3.8977039232497637,-20.0
342,16.142578125,-3.8977039232497637,-19.0
346,15.29296875,-3.8977039232497637,-18.0
347,14.443359375,-3.6811648164025548,-21.0
348,14.7265625,-3.6089851141201517,-15.0
349,14.7265625,-3.6089851141201517,-16.0
350,2.83203125,-0.14435940456480606,48.0
351,14.443359375,-3.4646257095553454,-19.0
352,13.93359375,-3.2913944240775783,-16.0
353,13.876953125,-3.3924460072729428,-16.0
354,13.59375,-3.3780100668164623,-15.0
355,13.59375,-3.340889077071226,-15.0
356,13.59375,-3.4646257095553454,-12.0
357,13.02734375,-3.6089851141201517,-11.0
358,13.108258928571429,-3.4646257095553454,-10.0
359,0.0,-10.610416235513245,-48.0
359,0.0,10.610416235513245,-48.0
360,5.09765625,-13.425424624526965,-48.0
360,12.4609375,-3.657104915641754,-9.0
362,11.89453125,-3.0315474958609276,-6.0
363,11.89453125,-2.7222059146506288,-5.0
364,11.89453125,-2.9078108633768074,-4.0
365,11.89453125,-2.8150083890137183,-2.0
366,11.68212890625,-2.6526040588783117,0.0
