block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
411,1.185315081199004,16.950795385274358,16.9921875,0.38944800159517906,4.0
412,1.1984852487678819,17.139137556221847,17.180989583333332,0.4086800016739533,4.0
413,1.185315081199004,16.950795385274358,16.9921875,0.43272000177242115,4.0
414,1.3331916656879903,16.939806256793386,16.9921875,0.43272000177242115,4.5
415,1.185315081199004,16.950795385274358,16.9921875,0.43272000177242115,4.0
417,1.3331916656879903,16.939806256793386,16.9921875,0.389448001595179,4.5
418,1.3331916656879903,16.939806256793386,16.9921875,0.43272000177242115,4.5
419,1.3554115267827902,17.222136361073275,17.275390625,0.6490800026586317,4.5
420,1.35985549900175,17.278602381929254,17.33203125,0.7572600031017369,4.5
421,1.6751612549851649,17.397214806283507,17.477678571428573,0.6490800026586317,5.5
422,1.687851870553234,17.529011888149288,17.610085227272727,0.43272000177242115,5.5
423,1.517990890531722,17.350715273892853,17.4169921875,0.5679450023263027,5.0
424,1.811690591869447,17.237084569332144,17.33203125,0.28126800115207373,6.0
425,1.510586056919372,17.26607763841045,17.33203125,0.28126800115207373,5.0
426,1.4994788065008473,17.13912118518684,17.20458984375,0.45976500188319747,5.0
427,1.36652145733019,17.363301413213218,17.4169921875,0.29749500121853956,4.5
428,1.3998512489723898,17.786796569633054,17.841796875,0.1081800004431053,4.5
430,1.3776313878775899,17.504466465353165,17.55859375,-0.10818000044310531,4.5
431,1.5550150585934714,17.773903451304875,17.841796875,0.14424000059080705,5.0
439,1.7100604477973556,17.75965678141441,17.841796875,0.1081800004431053,5.5
440,1.5550150585934714,17.773903451304875,17.841796875,0.6490800026586317,5.0
440,1.4809667224699727,16.927527096480834,16.9921875,-0.43272000177242115,5.0
441,1.7100604477973556,17.75965678141441,17.841796875,0.6490800026586317,5.5
441,1.6286289979022435,16.913958839442298,16.9921875,-0.43272000177242115,5.5
442,1.4809667224699727,16.927527096480834,16.9921875,9.519840038993266,5.0
442,1.5056495011778057,17.209652548088847,17.275390625,0.036060000147701755,5.0
444,1.6582404342277388,17.221485363795793,17.301136363636363,0.2556981828655216,5.5
445,1.8057700343796776,17.1807542276023,17.275390625,0.3966600016247194,6.0
446,1.6467248756567128,17.1018917154361,17.180989583333332,0.456760001870889,5.5
448,2.019748745644195,17.72710722969849,17.841796875,0.2163600008862106,6.5
449,1.9620416386257895,17.220618451707104,17.33203125,0.5192640021269054,6.5
450,1.9876892417450809,17.44572457525883,17.55859375,0.5288800021662925,6.5
451,2.0005130433047267,17.558277637034696,17.671875,0.04327200017724211,6.5
452,1.6984273835266253,17.63884278970411,17.720424107142858,0.12363428622069175,5.5
453,1.864975609277372,17.744057644900735,17.841796875,-0.14424000059080708,6.0
454,2.0967120678126814,17.076349439981435,17.20458984375,0.18931500077543426,7.0
455,2.1225974019832083,17.287168568870094,17.4169921875,0.0,7.0
456,2.1398542914302263,17.427714654795867,17.55859375,0.3365600013785498,7.0
459,2.4999900222681397,17.788353310709347,17.963169642857142,0.40181143021724824,8.0
460,2.291856382926296,17.408377546387804,17.55859375,0.12020000049233921,7.5
461,2.483098197793355,17.668161734285636,17.841796875,0.3461760014179369,8.0
465,2.306642553138724,17.520689659590307,17.671875,-0.6058080024813897,7.5
466,2.483098197793355,17.668161734285636,17.841796875,0.0,8.0
467,2.7024664907828946,17.06270189953905,17.275390625,0.036060000147701755,9.0
469,2.898003860717758,17.317788198866623,17.55859375,0.14424000059080705,9.5
470,2.8395763635258677,16.96863924324431,17.20458984375,0.18931500077543426,9.5
473,3.0981955136472825,17.570739890168984,17.841796875,0.2884800011816141,10.0
474,3.1997995589343864,17.264573474609282,17.55859375,0.14424000059080705,10.5
475,3.1894776248733074,17.20888130211054,17.501953125,0.19472400079758953,10.5
476,3.1997995589343864,17.264573474609282,17.55859375,0.5529200022647603,10.5
477,3.2514092292397794,17.54303433710298,17.841796875,0.5048400020678246,10.5
478,3.2514092292397794,17.54303433710298,17.841796875,0.7572600031017369,10.5
479,3.3812163215302347,17.39485000579273,17.720424107142858,0.40181143021724824,11.0
480,3.5232052160289067,17.317106889471223,17.671875,0.17308800070896846,11.5
482,3.709518155508265,17.45191080606116,17.841796875,0.5409000022155265,12.0
483,3.557082189259954,17.483617532639215,17.841796875,-0.05409000022155265,11.5
484,3.557082189259954,17.483617532639215,17.841796875,-0.27045000110776324,11.5
485,3.800375252545986,17.142384968766017,17.55859375,-0.36060000147701765,12.5
486,3.334898289728451,17.156564389275022,17.477678571428573,0.09272571466551881,11.0
487,3.4043753374311265,17.513992814051583,17.841796875,-0.1730880007089685,11.0
489,3.709518155508265,17.45191080606116,17.841796875,-0.14424000059080708,12.0
490,3.782862002534254,17.063387803011338,17.477678571428573,0.1545428577758647,12.5
491,3.557082189259954,17.483617532639215,17.841796875,0.21636000088621057,11.5
493,4.013531018420326,17.38451277697876,17.841796875,-0.05409000022155264,13.0
495,3.9753069134829895,17.21894598862658,17.671875,-0.04327200017724214,13.0
498,4.165084763327531,17.348826607095265,17.841796875,0.14424000059080705,13.5
499,4.46722917390102,17.273493544636747,17.841796875,-0.36060000147701765,14.5
504,4.9178657136489985,17.1506359226495,17.841796875,0.21636000088621057,16.0
505,4.871028897328532,16.98729653290998,17.671875,0.17308800070896846,16.0
508,4.9178657136489985,17.1506359226495,17.841796875,-0.05409000022155265,16.0
510,5.216436567660548,17.062195206488923,17.841796875,0.21636000088621057,17.0
511,5.513418444560829,16.968557180383257,17.841796875,0.43272000177242115,18.0
512,5.475912196638647,16.853124818611942,17.720424107142858,0.3090857155517294,18.0
514,5.513418444560829,16.968557180383257,17.841796875,0.2884800011816141,18.0
520,6.2483289605570995,16.71191493903147,17.841796875,0.1081800004431053,20.5
523,6.2483289605570995,16.71191493903147,17.841796875,-0.43272000177242115,20.5
528,6.539040441653234,16.600321256866785,17.841796875,-0.14424000059080708,21.5
565,7.4531808390910275,17.141142405987573,18.69140625,0.3515850014400922,23.5
589,6.446688610098595,17.242451921222944,18.408203125,-0.3966600016247194,20.5
591,6.347508785327848,16.977183430127205,18.125,-0.5288800021662925,20.5
592,6.3928374445833,17.564176525236608,18.69140625,-0.26444000108314625,20.0
593,6.320191564531217,17.364583610177103,18.47900390625,-0.18931500077543426,20.0
604,6.539040441653234,16.600321256866785,17.841796875,-0.43272000177242115,21.5
609,6.393928162297496,16.65675233603894,17.841796875,0.0,21.0
610,6.2483289605570995,16.71191493903147,17.841796875,0.0,20.5
612,6.102253924374968,16.765804864998582,17.841796875,-0.21636000088621063,20.0
616,5.49953422058357,16.436375227148073,17.33203125,-0.3461760014179369,18.5
618,5.513418444560829,16.968557180383257,17.841796875,-0.05409000022155264,18.0
623,5.513418444560829,16.968557180383257,17.841796875,-0.5409000022155265,18.0
624,5.216436567660548,17.062195206488923,17.841796875,-0.7031700028801844,17.0
627,4.9178657136489985,17.1506359226495,17.841796875,-0.48681000199397384,16.0
628,5.109978678524619,16.713987141050374,17.477678571428573,-0.43272000177242115,17.0
629,4.817501107247999,16.800622944636245,17.477678571428573,-0.43272000177242115,16.0
630,4.523556078465932,16.882141115721886,17.477678571428573,-0.03090857155517295,15.0
631,4.768012823193118,17.192898808712442,17.841796875,0.43272000177242115,15.5
631,4.768012823193118,17.192898808712442,17.841796875,-0.757260003101737,15.5
632,4.617796830100638,17.233852388966092,17.841796875,0.1081800004431053,15.0
633,4.471200105335539,16.68674596391955,17.275390625,0.036060000147701755,15.0
634,4.768012823193118,17.192898808712442,17.841796875,-0.10818000044310529,15.5
635,4.768012823193118,17.192898808712442,17.841796875,0.0,15.5
636,4.46722917390102,17.273493544636747,17.841796875,-0.14424000059080708,14.5
639,4.617796830100638,17.233852388966092,17.841796875,-0.3245400013293158,15.0
640,4.28695859083005,17.194051778958855,17.720424107142858,-0.3709028586620753,14.0
